t,beta1,beta2,beta3,r1,r2,r3,d1,d2,d3,p1,p2,p3,gamma,sigma
16/7/2020,0.060482658,0.001526929,0.000178544,0.011128024,0.007698662,0.008806987,7.94E-05,3.79E-05,4.95E-05,0.97045546,0.03110744,0.012074164,0.000101582,0.05
17/7/2020,0.034109253,0.00161749,4.33E-07,0.009040885,0.006328619,0.007232708,5.36E-05,5.36E-05,5.36E-05,0.969720917,0.034161141,0.006832228,0.000101071,0.05
18/7/2020,0.034109253,0.00161749,4.33E-07,0.009040885,0.006328619,0.007232708,5.36E-05,5.36E-05,5.36E-05,0.969720917,0.034161141,0.006832228,0.000101071,0.05
19/7/2020,0.034109253,0.00161749,4.33E-07,0.009040885,0.006328619,0.007232708,5.36E-05,5.36E-05,5.36E-05,0.969720917,0.034161141,0.006832228,0.000101071,0.05
20/7/2020,0.034109253,0.00161749,4.33E-07,0.009040885,0.006328619,0.007232708,5.36E-05,5.36E-05,5.36E-05,0.969720917,0.034161141,0.006832228,0.000101071,0.05
21/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
22/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
23/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
24/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
25/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
26/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
27/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
28/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
29/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
30/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
31/7/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
1/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
2/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
3/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
4/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
5/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
6/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
7/8/2020,0.056634389,0.004537881,0.000188233,0.031664195,0.022234107,0.025673595,0.000225326,0.000193977,0.000273575,0.912045612,0.077983336,0.005626818,0.000100149,0.05
8/8/2020,0.044602216,0.004037081,0.002497894,0.008312,0.005528852,0.006690018,3.58E-05,3.60E-05,3.12E-05,0.915176875,0.08272658,0.009248882,0.000100716,0.05
9/8/2020,0.044602216,0.004037081,0.002497894,0.008312,0.005528852,0.006690018,3.58E-05,3.60E-05,3.12E-05,0.915176875,0.08272658,0.009248882,0.000100716,0.05
10/8/2020,0.044602216,0.004037081,0.002497894,0.008312,0.005528852,0.006690018,3.58E-05,3.60E-05,3.12E-05,0.915176875,0.08272658,0.009248882,0.000100716,0.05
11/8/2020,0.044602216,0.004037081,0.002497894,0.008312,0.005528852,0.006690018,3.58E-05,3.60E-05,3.12E-05,0.915176875,0.08272658,0.009248882,0.000100716,0.05
12/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
13/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
14/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
15/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
16/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
17/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
18/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
19/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
20/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
21/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
22/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
23/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
24/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
25/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
26/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
27/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
28/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
29/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
30/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
31/8/2020,0.058531368,0.000623403,0.000385201,0.025059098,0.017545476,0.020045088,8.78E-05,7.68E-05,0.000109798,0.927569261,0.060386029,0.01257538,0.000100026,0.05
1/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
2/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
3/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
4/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
5/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
6/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
7/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
8/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
9/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
10/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
11/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
12/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
13/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
14/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
15/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
16/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
17/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
18/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
19/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
20/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
21/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
22/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
23/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
24/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
25/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
26/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
27/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
28/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
29/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
30/9/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
1/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
2/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
3/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
4/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
5/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
6/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
7/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
8/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
9/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
10/10/2020,0.082530347,0.002785818,0.00018494,0.022779856,0.016342773,0.018577165,0.000142504,0.00012864,0.000184191,0.959378897,0.050328295,0.006522838,0.00010077,0.05
11/10/2020,0.056879641,0.002335248,0.000376855,0.025296646,0.017706383,0.020061996,9.21E-05,8.12E-05,0.000115978,0.984127829,0.040064265,0.004489319,0.000100472,0.05
12/10/2020,0.056879641,0.002335248,0.000376855,0.025296646,0.017706383,0.020061996,9.21E-05,8.12E-05,0.000115978,0.984127829,0.040064265,0.004489319,0.000100472,0.05
13/10/2020,0.056879641,0.002335248,0.000376855,0.025296646,0.017706383,0.020061996,9.21E-05,8.12E-05,0.000115978,0.984127829,0.040064265,0.004489319,0.000100472,0.05
14/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
15/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
16/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
17/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
18/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
19/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
20/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
21/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
22/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
23/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
24/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
25/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
26/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
27/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
28/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
