t,beta1,beta2,beta3,r1,r2,r3,d1,d2,d3,p1,p2,p3,gamma,sigma
29/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
30/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
31/10/2020,0.07391216,0.001849042,0.00011422,0.012396373,0.008436097,0.009792218,0.000248476,0.000214261,0.000307993,0.979784143,0.037055708,0.003441854,9.85E-05,0.05
1/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
2/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
3/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
4/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
5/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
6/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
7/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
8/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
9/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
10/11/2020,0.036805898,0.000151832,3.37E-05,0.0198215,0.013871358,0.015856819,0.000296877,0.000260028,0.000371177,0.969401408,0.02816245,0.002520102,0.000100033,0.05
11/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
12/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
13/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
14/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
15/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
16/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
17/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
18/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
19/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
20/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
21/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
22/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
23/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
24/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
25/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
26/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
27/11/2020,0.02933924,7.25E-05,2.04E-05,0.045098079,0.031552746,0.036624771,0.000368027,0.000310819,0.000442637,0.970601013,0.028449312,0.002674356,1.00E-04,0.05
28/11/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
29/11/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
30/11/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
1/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
2/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
3/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
4/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
5/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
6/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
7/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
8/12/2020,0.044266619,0.000755235,2.16E-05,0.063288478,0.049189578,0.05832608,0.000599542,0.000517691,0.000754114,0.98393151,0.044315601,0.004102925,9.87E-05,0.05
9/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
10/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
11/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
12/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
13/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
14/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
15/12/2020,0.07617545,0.000901886,8.32E-05,0.049882512,0.036156744,0.040300132,0.000781532,0.000658132,0.000968964,0.946890742,0.052585981,0.004572593,0.00010228,0.05
16/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
17/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
18/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
19/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
20/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
21/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
22/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
23/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
24/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
25/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
26/12/2020,0.063143401,0.000594598,9.45E-05,0.035705165,0.026305396,0.03027827,0.000840734,0.000709363,0.001034595,1.008596707,0.043948723,0.004094168,0.000100439,0.05
27/12/2020,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
28/12/2020,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
29/12/2020,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
30/12/2020,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
31/12/2020,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
1/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
2/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
3/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
4/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
5/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
6/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
7/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
8/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
9/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
10/1/2021,0.052765721,0.00060988,7.93E-05,0.037181908,0.027122792,0.030274354,0.001300885,0.0010921,0.001539085,0.975023253,0.043785179,0.004392611,9.92E-05,0.05
11/1/2021,0.041667261,0.001500604,3.74E-05,0.062864597,0.044499068,0.05045229,0.001415594,0.001190582,0.00170031,0.951073796,0.046246153,0.004696293,0.000100227,0.05
12/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
13/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
14/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
15/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
16/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
17/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
18/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
19/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
20/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
21/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
22/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
23/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
24/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
25/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
26/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
27/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
28/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
29/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
30/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
31/1/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
1/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
2/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
3/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
4/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
5/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
6/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
7/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
8/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
9/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
10/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
11/2/2021,0.048404084,0.000552257,0.000110811,0.07164992,0.041474144,0.053010906,0.001598933,0.001334484,0.001936902,0.7629066,0.063452561,0.006892262,0.000111197,0.05
