date,cases_recovered,cases_active,deaths_total,icu_covid,vent_covid,susceptible
17/7/2020,98281,1762,8773,492,65,38345512
18/7/2020,98436,2027,8790,508,67,38345075
19/7/2020,98564,2292,8802,513,71,38344670
20/7/2020,98975,2202,8811,527,72,38344340
21/7/2020,99248,2264,8815,546,74,38344001
22/7/2020,99501,2791,8821,524,73,38343215
23/7/2020,99937,2922,8825,465,67,38342644
24/7/2020,100504,2890,8833,442,65,38342101
25/7/2020,100765,3057,8837,426,63,38341669
26/7/2020,100969,3380,8844,438,62,38341135
27/7/2020,101447,3248,8848,423,61,38340785
28/7/2020,101686,3360,8852,403,62,38340430
29/7/2020,101992,3729,8863,415,71,38339744
30/7/2020,102344,3762,8874,382,69,38339348
31/7/2020,102906,3605,8881,367,71,38338936
1/8/2020,103072,3822,8891,364,74,38338543
2/8/2020,103201,4200,8897,363,76,38338030
3/8/2020,103284,4398,8903,347,84,38337743
4/8/2020,104058,3905,8907,347,84,38337458
5/8/2020,104377,3731,8909,330,85,38337311
6/8/2020,104678,4179,8920,299,81,38336551
7/8/2020,105128,4120,8924,304,77,38336156
8/8/2020,105255,4363,8928,299,75,38335782
9/8/2020,105420,4618,8932,304,70,38335358
10/8/2020,108050,2218,8938,281,67,38335122
11/8/2020,108465,2028,8943,270,66,38334892
12/8/2020,108829,2339,8949,267,69,38334211
13/8/2020,109260,2193,8953,299,67,38333922
14/8/2020,109657,2204,8968,267,66,38333499
15/8/2020,109933,2324,8977,263,66,38333094
16/8/2020,110202,2468,8982,263,61,38332676
17/8/2020,110433,2470,8986,259,63,38332439
18/8/2020,111092,2007,8988,256,63,38332241
19/8/2020,111559,2319,8994,255,62,38331456
20/8/2020,111811,2336,9007,246,56,38331174
21/8/2020,112381,2097,9012,240,50,38330838
22/8/2020,112621,2236,9016,230,45,38330455
23/8/2020,112836,2510,9026,226,43,38329956
24/8/2020,113449,2147,9033,238,42,38329699
25/8/2020,113809,2052,9035,242,45,38329432
26/8/2020,114220,2381,9045,261,50,38328682
27/8/2020,114610,2307,9052,252,52,38328359
28/8/2020,115029,2332,9056,249,52,38327911
29/8/2020,115294,2490,9064,244,54,38327480
30/8/2020,115460,2775,9075,261,58,38327018
31/8/2020,116020,2578,9075,268,60,38326655
1/9/2020,116432,2429,9079,269,56,38326388
2/9/2020,116866,2994,9088,264,58,38325380
3/9/2020,117277,3054,9094,263,55,38324903
4/9/2020,117755,3071,9097,248,58,38324405
5/9/2020,117968,3422,9103,226,49,38323835
6/9/2020,118192,3828,9104,227,50,38323204
7/9/2020,118386,4003,9106,226,45,38322833
8/9/2020,119420,3368,9107,262,52,38322433
9/9/2020,119789,3245,9108,269,52,38322186
10/9/2020,120848,3785,9115,270,53,38320580
11/9/2020,121537,3640,9117,277,48,38320034
12/9/2020,121944,3855,9125,283,54,38319404
13/9/2020,122266,4234,9126,280,55,38318702
14/9/2020,123120,3889,9132,299,68,38318187
15/9/2020,123777,3749,9133,307,74,38317669
16/9/2020,124412,4457,9141,320,84,38316318
17/9/2020,124984,4669,9150,328,80,38315525
18/9/2020,125654,4938,9155,331,82,38314581
19/9/2020,125984,5721,9162,341,87,38313461
20/9/2020,126592,6152,9167,369,88,38312417
21/9/2020,127684,5917,9173,399,86,38311554
22/9/2020,128890,5580,9179,420,93,38310679
23/9/2020,129850,6375,9190,434,94,38308913
24/9/2020,130576,6891,9196,462,100,38307665
25/9/2020,131709,6839,9205,497,115,38306575
26/9/2020,132253,7630,9211,510,114,38305234
27/9/2020,133204,8035,9217,515,110,38303872
28/9/2020,134551,7896,9224,562,114,38302657
29/9/2020,135765,8131,9229,584,120,38301203
30/9/2020,137181,8881,9239,610,125,38299027
1/10/2020,138548,9161,9252,608,129,38297367
2/10/2020,139817,9683,9258,637,141,38295570
3/10/2020,140711,10544,9280,655,147,38293793
4/10/2020,142502,10787,9370,698,141,38291669
5/10/2020,144653,10395,9423,735,146,38289857
6/10/2020,146429,10285,9442,764,143,38288172
7/10/2020,147814,11681,9465,821,151,38285368
8/10/2020,149692,12140,9491,820,150,38283005
9/10/2020,152046,11575,9502,824,160,38281205
10/10/2020,153857,12187,9515,812,161,38278769
11/10/2020,155901,12671,9545,863,170,38276211
12/10/2020,156940,13671,9568,874,186,38274149
13/10/2020,160223,12068,9573,931,191,38272464
14/10/2020,162064,11186,9589,947,191,38271489
15/10/2020,164154,13114,9613,979,198,38267447
16/10/2020,166313,13449,9623,960,206,38264943
17/10/2020,166444,15628,9658,980,209,38262598
18/10/2020,169751,14674,9681,999,209,38260222
19/10/2020,172406,14211,9704,1026,218,38258007
20/10/2020,174514,13916,9718,1038,210,38256180
21/10/2020,171405,20296,9736,1034,225,38252891
22/10/2020,173299,20638,9751,1056,228,38250640
23/10/2020,180626,15948,9786,1069,228,38247968
24/10/2020,181974,17355,9819,1103,233,38245180
25/10/2020,184194,17694,9844,1121,232,38242596
26/10/2020,187100,16983,9876,1151,229,38240369
27/10/2020,189350,16855,9899,1180,228,38238224
28/10/2020,191723,18564,9926,1166,223,38234115
29/10/2020,194105,18828,9954,1196,227,38231441
30/10/2020,196935,18669,9982,1196,228,38228742
31/10/2020,198952,19566,10024,1214,224,38225786
1/11/2020,200768,21171,10060,1259,227,38222329
2/11/2020,203128,22231,10085,1323,229,38218884
3/11/2020,206691,21870,10127,1349,235,38215640
4/11/2020,208815,22993,10153,1354,252,38212367
5/11/2020,210429,24282,10224,1391,242,38209393
6/11/2020,214441,23496,10281,1385,254,38206110
7/11/2020,216338,25476,10326,1395,259,38202188
8/11/2020,218279,27150,10380,1489,271,38198519
9/11/2020,221758,27863,10434,1528,279,38194273
10/11/2020,224912,29272,10465,1623,300,38189679
11/11/2020,226826,31402,10507,1673,320,38185593
12/11/2020,230429,32033,10575,1748,333,38181291
13/11/2020,234404,32564,10628,1771,342,38176732
14/11/2020,236870,34996,10711,1802,363,38171751
15/11/2020,240434,36113,10771,1835,377,38167010
16/11/2020,244699,37053,10833,1934,402,38161743
17/11/2020,248859,37636,10895,1980,403,38156938
18/11/2020,253089,38135,10968,1993,423,38152136
19/11/2020,257310,38133,11025,1959,419,38147860
20/11/2020,261754,38232,11123,2004,420,38143219
21/11/2020,265568,38981,11202,2068,422,38138577
22/11/2020,269137,40311,11271,2104,443,38133609
23/11/2020,274315,40766,11343,2211,450,38127904
24/11/2020,278191,42261,11390,2255,451,38122486
25/11/2020,281883,44219,11453,2287,442,38116773
26/11/2020,285672,45223,11549,2449,455,38111884
27/11/2020,291221,44604,11641,2500,465,38106862
28/11/2020,295475,45894,11728,2543,470,38101231
29/11/2020,299095,48147,11822,2598,487,38095264
30/11/2020,304595,49050,11915,2716,519,38088768
1/12/2020,309557,50491,11988,2778,525,38082292
2/12/2020,314529,51557,12053,2830,544,38076189
3/12/2020,319250,52084,12134,2904,556,38070860
4/12/2020,324802,52725,12248,2965,556,38064553
5/12/2020,329676,54262,12330,3027,562,38058060
6/12/2020,334375,55775,12418,3131,573,38051760
7/12/2020,344034,53006,12527,3194,589,38044761
8/12/2020,349629,54313,12612,3179,602,38037774
9/12/2020,355401,54957,12695,3131,606,38031275
10/12/2020,361020,55230,12784,3228,646,38025294
11/12/2020,367837,54592,12900,3207,650,38018999
12/12/2020,373898,55146,13024,3236,659,38012260
13/12/2020,378653,57020,13166,3343,651,38005489
14/12/2020,385021,57236,13292,3485,659,37998779
15/12/2020,391435,57308,13386,3448,681,37992199
16/12/2020,397217,58178,13465,3468,697,37985468
17/12/2020,403667,57976,13569,3474,696,37979116
18/12/2020,410988,56932,13708,3457,703,37972700
19/12/2020,416901,57911,13824,3505,706,37965692
20/12/2020,422175,59221,13947,3637,701,37958985
21/12/2020,429372,58777,14089,3657,701,37952090
22/12/2020,437458,57305,14168,3626,702,37945397
23/12/2020,444166,56911,14235,3587,699,37939016
24/12/2020,448119,59061,14328,3405,694,37932820
25/12/2020,448829,65027,14497,3544,700,37925975
26/12/2020,450669,69831,14649,3795,712,37919179
27/12/2020,461134,63373,14734,3888,735,37915087
28/12/2020,473200,59269,14901,4025,744,37906958
29/12/2020,482944,55324,15005,4268,776,37901055
30/12/2020,490229,53716,15118,4281,793,37895265
31/12/2020,493638,56592,15274,4218,787,37888824
1/1/2021,494437,63176,15368,4176,778,37881347
2/1/2021,497492,68437,15498,4388,793,37872901
3/1/2021,510595,62712,15632,4516,804,37865389
4/1/2021,523448,57213,15715,4593,839,37857952
5/1/2021,529580,58178,15755,4669,852,37850815
6/1/2021,537024,58438,15962,4661,848,37842904
7/1/2021,544047,58706,16118,4678,848,37835457
8/1/2021,551983,59006,16254,4637,860,37827085
9/1/2021,558594,60526,16463,4688,856,37818745
10/1/2021,565049,62710,16590,4861,865,37809979
11/1/2021,575152,61136,16726,4930,881,37801314
12/1/2021,582822,61663,16849,4920,888,37792994
13/1/2021,591131,60087,16965,4928,903,37786145
14/1/2021,599753,57606,17111,4871,894,37779858
15/1/2021,608322,55748,17260,4778,889,37772998
16/1/2021,614692,56789,17414,4719,881,37765433
17/1/2021,621857,56241,17606,4779,878,37758624
18/1/2021,629547,55462,17758,4747,873,37751561
19/1/2021,637132,54800,17915,4633,876,37744481
20/1/2021,644967,52110,17995,4564,860,37739256
21/1/2021,652246,49366,18139,4472,849,37734577
22/1/2021,659185,47976,18334,4403,876,37728833
23/1/2021,663552,49407,18491,4272,873,37722878
24/1/2021,670938,47772,18697,4286,873,37716921
25/1/2021,677636,46579,18843,4204,850,37711270
26/1/2021,684817,44602,18962,4080,855,37705947
27/1/2021,690369,43536,19106,3999,833,37701317
28/1/2021,695578,42175,19269,3931,843,37697306
29/1/2021,701306,40521,19399,3737,812,37693102
30/1/2021,706285,40291,19527,3702,806,37688225
31/1/2021,710699,40432,19662,3682,799,37683535
1/2/2021,718049,37605,19802,3506,771,37678872
2/2/2021,722002,37960,19891,3564,759,37674475
3/2/2021,726258,37337,19994,3432,736,37670739
4/2/2021,729768,36592,20057,3316,727,37667911
5/2/2021,726095,43348,20208,3182,709,37664677
6/2/2021,729371,43999,20364,3120,717,37660594
7/2/2021,732688,44609,20459,3157,712,37656572
8/2/2021,752390,28545,20550,3048,678,37652843
9/2/2021,756588,27953,20612,2969,668,37649175
10/2/2021,760476,26965,20679,2814,644,37646208
11/2/2021,763979,26066,20752,2707,623,37643531
12/2/2021,767170,25967,20845,2621,614,37640346
13/2/2021,769007,27228,20928,2605,601,37637165
14/2/2021,771956,27349,21001,2603,606,37634022
15/2/2021,774703,28025,21077,2520,598,37630523
16/2/2021,782150,23372,21145,2565,606,37627661
17/2/2021,785508,22500,21181,2467,576,37625139
18/2/2021,789108,21237,21231,2445,562,37622752
19/2/2021,792455,20461,21265,2374,543,37620147
20/2/2021,795451,20714,21330,2349,563,37616833
21/2/2021,798129,21050,21407,2412,566,37613742
22/2/2021,801678,20667,21460,2361,567,37610523
23/2/2021,805428,19700,21502,2356,587,37607698
24/2/2021,808449,19509,21550,2288,573,37604820
25/2/2021,811551,19159,21588,2260,570,37602030
26/2/2021,814559,19004,21631,2191,554,37599134
27/2/2021,816972,19666,21690,2203,569,37596000
28/2/2021,819420,20389,21738,2209,564,37592781
1/3/2021,823249,19811,21782,2185,577,37589486
2/3/2021,826172,19706,21816,2152,560,37586634
3/3/2021,829287,19161,21842,2151,558,37584038
4/3/2021,832084,18793,21870,2113,547,37581581
5/3/2021,834868,18767,21924,2098,542,37578769
6/3/2021,837730,18692,21969,2097,534,37575937
7/3/2021,839824,19920,22010,2140,544,37572574
8/3/2021,843901,18694,22035,2075,554,37569698
9/3/2021,846931,18658,22066,2140,551,37566673
10/3/2021,849784,18815,22093,2102,546,37563636
11/3/2021,852439,18951,22122,2117,546,37560816
12/3/2021,855849,18735,22151,2093,537,37557593
13/3/2021,858330,19242,22185,2134,540,37554571
14/3/2021,860779,20220,22217,2213,562,37551112
15/3/2021,864624,19881,22250,2184,555,37547573
16/3/2021,867542,20376,22282,2192,590,37544128
17/3/2021,870725,20015,22306,2221,584,37541282
18/3/2021,873615,19922,22328,2231,588,37538463
19/3/2021,876936,19949,22364,2261,580,37535079
20/3/2021,879517,20934,22397,2300,584,37531480
21/3/2021,882026,22614,22422,2313,591,37527266
22/3/2021,886109,22515,22448,2412,622,37523256
23/3/2021,889247,23210,22481,2415,638,37519390
24/3/2021,892201,23991,22521,2418,639,37515615
25/3/2021,895645,24135,22539,2497,665,37512009
26/3/2021,899230,24567,22563,2482,675,37507968
27/3/2021,902074,26892,22594,2514,675,37502768
28/3/2021,904909,29117,22629,2584,693,37497673
29/3/2021,909540,29821,22658,2651,705,37492309
30/3/2021,912684,31776,22685,2655,712,37487183
31/3/2021,918581,30438,22700,2691,717,37482609
1/4/2021,922632,31239,22726,2706,722,37477731
2/4/2021,924144,35208,22758,2801,754,37472218
3/4/2021,929085,36030,22800,2879,791,37466413
4/4/2021,930750,41258,22828,2961,819,37459492
5/4/2021,937403,41409,22846,3089,859,37452670
6/4/2021,945550,39686,22870,3142,856,37446222
7/4/2021,950990,40472,22911,3205,897,37439955
8/4/2021,956665,41295,22933,3269,919,37433435
9/4/2021,962451,42625,22963,3373,960,37426289
10/4/2021,967364,45670,23000,3535,996,37418294
11/4/2021,972153,50087,23037,3668,1014,37409051
12/4/2021,979856,50881,23082,3778,1028,37400509
13/4/2021,986199,53163,23113,3883,1045,37391853
14/4/2021,992740,55134,23140,3922,1070,37383314
15/4/2021,999374,56007,23175,4038,1125,37375772
16/4/2021,1006819,57107,23228,4196,1154,37367174
17/4/2021,1013533,59910,23281,4289,1186,37357604
18/4/2021,1020054,62689,23322,4406,1216,37348263
19/4/2021,1030214,61346,23372,4420,1215,37339396
20/4/2021,1038181,61872,23403,4518,1261,37330872
21/4/2021,1046969,61350,23448,4500,1293,37322561
22/4/2021,1057653,57897,23492,4485,1308,37315286
23/4/2021,1066739,57176,23546,4458,1334,37306867
24/4/2021,1074073,58169,23600,4522,1342,37298486
25/4/2021,1081040,59885,23655,4562,1367,37289748
26/4/2021,1091032,58141,23712,4546,1365,37281443
27/4/2021,1099133,57826,23755,4516,1363,37273614
28/4/2021,1107448,56676,23793,4427,1380,37266411
29/4/2021,1116894,54254,23838,4382,1381,37259342
30/4/2021,1125237,53611,23887,4335,1386,37251593
1/5/2021,1131494,55640,23944,4387,1387,37243250
2/5/2021,1137041,58383,23994,4439,1381,37234910
3/5/2021,1148593,55241,24034,4330,1384,37226460
4/5/2021,1156625,55000,24071,4226,1375,37218632
5/5/2021,1164426,54726,24109,4165,1346,37211067
6/5/2021,1172437,53349,24163,4045,1320,37204379
7/5/2021,1180131,52989,24219,3958,1310,37196989
8/5/2021,1185870,55214,24256,3939,1300,37188988
9/5/2021,1191480,57389,24297,3996,1287,37181162
10/5/2021,1201850,54367,24347,3875,1281,37173764
11/5/2021,1209322,54130,24409,3891,1259,37166467
12/5/2021,1216611,53139,24449,3826,1262,37160129
13/5/2021,1223096,52005,24480,3811,1268,37154747
14/5/2021,1232005,49258,24530,3619,1269,37148535
15/5/2021,1237776,50046,24590,3639,1278,37141916
16/5/2021,1243121,50659,24632,3698,1268,37135916
17/5/2021,1253009,46441,24672,3561,1247,37130206
18/5/2021,1260105,44703,24710,3473,1195,37124810
19/5/2021,1267075,42290,24741,3393,1163,37120222
20/5/2021,1273440,39922,24778,3277,1140,37116188
21/5/2021,1279849,37712,24826,3260,1116,37111941
22/5/2021,1283944,38624,24871,3123,1088,37106889
23/5/2021,1287785,39414,24922,3155,1079,37102207
24/5/2021,1292891,38268,24962,3090,1073,37098207
25/5/2021,1300280,34591,24988,3004,1060,37094469
26/5/2021,1305046,32935,25029,2920,1028,37091318
27/5/2021,1313603,26830,25079,2782,1000,37088816
28/5/2021,1318719,24271,25114,2637,960,37086224
29/5/2021,1322602,23305,25162,2581,940,37083259
30/5/2021,1325932,23149,25192,2527,939,37080055
31/5/2021,1331521,20233,25237,2398,896,37077337
1/6/2021,1335777,18415,25272,2351,869,37074864
2/6/2021,1339517,16757,25299,2224,810,37072755
3/6/2021,1342878,15015,25318,2099,771,37071117
4/6/2021,1345844,14065,25364,2036,743,37069055
5/6/2021,1348019,14028,25395,2025,728,37066886
6/6/2021,1350278,13797,25427,1988,710,37064826
7/6/2021,1353705,12215,25469,1931,688,37062939
8/6/2021,1356098,11331,25481,1851,674,37061418
9/6/2021,1358565,10069,25508,1785,656,37060186
10/6/2021,1361024,8849,25537,1688,640,37058918
11/6/2021,1363175,8049,25589,1614,608,37057515
12/6/2021,1364946,7727,25619,1604,609,37056036
13/6/2021,1366469,7616,25632,1568,593,37054611
14/6/2021,1368941,6503,25658,1544,563,37053226
15/6/2021,1370779,5881,25675,1472,542,37051993
16/6/2021,1372542,5056,25686,1388,514,37051044
17/6/2021,1374236,4140,25715,1324,508,37050237
18/6/2021,1375709,3687,25743,1271,491,37049189
19/6/2021,1376908,3582,25756,1237,488,37048082
20/6/2021,1377881,3610,25767,1255,478,37047070
21/6/2021,1379852,2567,25798,1167,471,37046111
22/6/2021,1381123,2077,25819,1133,460,37045309
23/6/2021,1382406,1346,25827,1087,449,37044749
24/6/2021,1383379,923,25898,1066,420,37044128
25/6/2021,1384222,784,25919,1021,414,37043403
26/6/2021,1384925,772,25936,1004,410,37042695
27/6/2021,1385414,944,25943,1001,396,37042027
