date,cases_recovered,cases_active,deaths_total,susceptible,,,,
23/1/2020,30,526,18,1425887051,,,,
24/1/2020,36,773,26,1425886836,,,,
25/1/2020,39,1216,42,1425886591,,,,
26/1/2020,49,1880,56,1425886479,,,,
27/1/2020,58,2621,82,1425885448,,,,
28/1/2020,101,4301,131,1425885664,,,,
29/1/2020,120,5744,133,1425885368,,,,
30/1/2020,135,7430,171,1425885070,,,,
31/1/2020,214,9293,213,1425884832,,,,
1/2/2020,275,11287,259,1425884236,,,,
2/2/2020,463,13587,361,1425883709,,,,
3/2/2020,614,16199,425,1425883088,,,,
4/2/2020,843,19137,491,1425882134,,,,
5/2/2020,1115,22685,563,1425881985,,,,
6/2/2020,1477,25950,633,1425882099,,,,
7/2/2020,1999,28494,718,1425881256,,,,
8/2/2020,2596,31197,805,1425881306,,,,
9/2/2020,3219,33127,905,1425880252,,,,
10/2/2020,3918,35305,1012,1425879957,,,,
11/2/2020,4636,36960,1112,1425879590,,,,
12/2/2020,5082,38531,1117,1425866009,,,,
13/2/2020,6217,52296,1369,1425875724,,,,
14/2/2020,7977,54434,1521,1425875218,,,,
15/2/2020,9298,55615,1663,1425874391,,,,
16/2/2020,10755,56062,1767,1425872787,,,,
17/2/2020,12462,56308,1865,1425871140,,,,
18/2/2020,14206,56318,2004,1425869400,,,,
19/2/2020,15962,56199,2117,1425868884,,,,
20/2/2020,18014,54422,2239,1425866214,,,,
21/2/2020,18704,54625,2239,1425865592,,,,
22/2/2020,22699,51250,2444,1425861568,,,,
23/2/2020,23187,51409,2446,1425861507,,,,
24/2/2020,25015,49651,2596,1425859232,,,,
25/2/2020,27676,47437,2666,1425856607,,,,
26/2/2020,30084,45388,2718,1425854118,,,,
27/2/2020,32930,42953,2747,1425851354,,,,
28/2/2020,36329,39839,2791,1425847810,,,,
29/2/2020,39320,37231,2838,1425844623,,,,
1/3/2020,42162,34933,2873,1425842119,,,,
2/3/2020,44854,32405,2915,1425839463,,,,
3/3/2020,47450,29904,2948,1425836842,,,,
4/3/2020,50001,27437,2984,1425834232,,,,
5/3/2020,52292,25257,3016,1425831907,,,,
6/3/2020,53944,23721,3045,1425830268,,,,
7/3/2020,55539,22201,3073,1425828702,,,,
8/3/2020,57388,20370,3101,1425826826,,,,
9/3/2020,58804,18976,3124,1425825412,,,,
10/3/2020,60181,17603,3140,1425824008,,,,
11/3/2020,61644,16149,3162,1425822529,,,,
12/3/2020,62901,14906,3173,1425821275,,,,
13/3/2020,64196,13614,3181,1425819953,,,,
14/3/2020,65660,12167,3194,1425818479,,,,
15/3/2020,67017,10827,3204,1425817110,,,,
16/3/2020,67910,9949,3218,1425816192,,,,
17/3/2020,68798,9088,3231,1425815297,,,,
18/3/2020,69755,8154,3242,1425814277,,,,
19/3/2020,70535,7452,3250,1425813512,,,,
20/3/2020,71266,6779,3255,1425812723,,,,
21/3/2020,71857,6298,3261,1425812160,,,,
22/3/2020,72362,5869,3267,1425811628,,,,
23/3/2020,72814,5511,3276,1425811124,,,,
24/3/2020,73280,5184,3283,1425810696,,,,
25/3/2020,73773,4788,3287,1425810187,,,,
26/3/2020,74181,4487,3293,1425809769,,,,
27/3/2020,74720,4060,3298,1425809207,,,,
28/3/2020,75100,3812,3301,1425808831,,,,
29/3/2020,75582,3453,3306,1425808366,,,,
30/3/2020,75923,3214,3310,1425808029,,,,
31/3/2020,76206,3025,3314,1425807754,,,,
1/4/2020,76405,2905,3321,1425807541,,,,
2/4/2020,76565,2832,3327,1425807390,,,,
3/4/2020,76760,2711,3331,1425807196,,,,
4/4/2020,76946,2594,3335,1425807024,,,,
5/4/2020,77207,2385,3338,1425806740,,,,
6/4/2020,77310,2355,3340,1425806643,,,,
7/4/2020,77410,2322,3340,1425806525,,,,
8/4/2020,77567,2248,3342,1425806359,,,,
9/4/2020,77679,2226,3344,1425806281,,,,
10/4/2020,77791,2169,3345,1425806160,,,,
11/4/2020,77877,2143,3349,1425806021,,,,
12/4/2020,77956,2177,3349,1425805940,,,,
13/4/2020,78039,2207,3351,1425805871,,,,
14/4/2020,78200,2145,3351,1425805760,,,,
15/4/2020,78311,2082,3352,1425805645,,,,
16/4/2020,78401,2044,3352,1425805580,,,,
17/4/2020,77552,2920,3352,1425806100,,,,
18/4/2020,77614,1924,4642,1425805083,,,,
19/4/2020,77690,1869,4642,1425804992,,,,
20/4/2020,77745,1850,4642,1425804960,,,,
21/4/2020,77799,1809,4642,1425804882,,,,
22/4/2020,77861,1784,4642,1425804842,,,,
23/4/2020,77983,1677,4642,1425804726,,,,
24/4/2020,78109,1560,4642,1425804596,,,,
25/4/2020,78175,1507,4642,1425804529,,,,
26/4/2020,78277,1419,4642,1425804438,,,,
27/4/2020,78374,1324,4643,1425804337,,,,
28/4/2020,78422,1282,4643,1425804273,,,,
29/4/2020,78474,1252,4643,1425804239,,,,
30/4/2020,78523,1207,4643,1425804182,,,,
1/5/2020,78573,1169,4643,1425804141,,,,
2/5/2020,78586,1159,4643,1425804126,,,,
3/5/2020,78684,1066,4643,1425804026,,,,
4/5/2020,78792,965,4643,1425803921,,,,
5/5/2020,78870,891,4643,1425803845,,,,
6/5/2020,78929,834,4643,1425803785,,,,
7/5/2020,78977,789,4643,1425803734,,,,
8/5/2020,78993,779,4643,1425803723,,,,
9/5/2020,79127,646,4643,1425803576,,,,
10/5/2020,79167,620,4643,1425803530,,,,
11/5/2020,79198,609,4643,1425803518,,,,
12/5/2020,79222,585,4644,1425803487,,,,
13/5/2020,79246,568,4644,1425803464,,,,
14/5/2020,79261,559,4644,1425803450,,,,
15/5/2020,79281,544,4644,1425803426,,,,
16/5/2020,79293,541,4644,1425803417,,,,
17/5/2020,79306,533,4645,1425803399,,,,
18/5/2020,79310,539,4645,1425803399,,,,
19/5/2020,79310,545,4645,1425803400,,,,
20/5/2020,79310,550,4645,1425803403,,,,
21/5/2020,79310,552,4645,1425803392,,,,
22/5/2020,79332,543,4645,1425803381,,,,
23/5/2020,79335,542,4645,1425803377,,,,
24/5/2020,79343,537,4645,1425803361,,,,
25/5/2020,79352,539,4645,1425803356,,,,
26/5/2020,79358,540,4645,1425803356,,,,
27/5/2020,79367,532,4645,1425803345,,,,
28/5/2020,79371,531,4645,1425803344,,,,
29/5/2020,79382,520,4645,1425803315,,,,
30/5/2020,79386,534,4645,1425803324,,,,
31/5/2020,79389,536,4645,1425803308,,,,
1/6/2020,79398,545,4645,1425803308,,,,
2/6/2020,79400,552,4645,1425803310,,,,
3/6/2020,79404,553,4645,1425803310,,,,
4/6/2020,79415,543,4645,1425803289,,,,
5/6/2020,79420,549,4645,1425803289,,,,
6/6/2020,79424,551,4645,1425803282,,,,
7/6/2020,79434,550,4645,1425803276,,,,
8/6/2020,79444,545,4645,1425803267,,,,
9/6/2020,79451,542,4645,1425803261,,,,
10/6/2020,79456,540,4645,1425803248,,,,
11/6/2020,79464,543,4645,1425803244,,,,
12/6/2020,79472,542,4645,1425803231,,,,
13/6/2020,79475,551,4645,1425803182,,,,
14/6/2020,79482,602,4645,1425803184,,,,
15/6/2020,79489,644,4645,1425803181,,,,
16/6/2020,79493,685,4645,1425803178,,,,
17/6/2020,79510,712,4645,1425803169,,,,
18/6/2020,79515,743,4645,1425803163,,,,
19/6/2020,79515,780,4645,1425803170,,,,
20/6/2020,79534,791,4645,1425803154,,,,
21/6/2020,79535,816,4646,1425803158,,,,
22/6/2020,79547,825,4646,1425803115,,,,
23/6/2020,79555,869,4646,1425803131,,,,
24/6/2020,79562,889,4647,1425803130,,,,
25/6/2020,79572,900,4647,1425803112,,,,
26/6/2020,79580,920,4648,1425803108,,,,
27/6/2020,79591,933,4648,1425803103,,,,
28/6/2020,79609,933,4648,1425803089,,,,
29/6/2020,79619,937,4648,1425803070,,,,
30/6/2020,79632,947,4648,1425803075,,,,
1/7/2020,79650,934,4648,1425803031,,,,
2/7/2020,79665,950,4648,1425803032,,,,
3/7/2020,79680,950,4648,1425803023,,,,
4/7/2020,79706,933,4648,1425802987,,,,
5/7/2020,79718,940,4648,1425802980,,,,
6/7/2020,79725,947,4648,1425802962,,,,
7/7/2020,79754,943,4648,1425802937,,,,
8/7/2020,79802,916,4648,1425802877,,,,
9/7/2020,79802,949,4648,1425802864,,,,
10/7/2020,79802,995,4648,1425802868,,,,
11/7/2020,79876,963,4648,1425802801,,,,
12/7/2020,79907,967,4648,1425802759,,,,
13/7/2020,79907,1013,4648,1425802750,,,,
14/7/2020,79967,1007,4649,1425802690,,,,
15/7/2020,80005,1023,4649,1425802686,,,,
16/7/2020,80038,1008,4651,1425802593,,,,
17/7/2020,80064,1060,4651,1425802563,,,,
18/7/2020,80092,1113,4652,1425802536,,,,
19/7/2020,80137,1147,4653,1425802439,,,,
20/7/2020,80162,1253,4653,1425802461,,,,
21/7/2020,80204,1295,4653,1425802429,,,,
22/7/2020,80244,1327,4655,1425802326,,,,
23/7/2020,80297,1409,4655,1425802269,,,,
24/7/2020,80341,1503,4656,1425802203,,,,
25/7/2020,80409,1594,4657,1425802115,,,,
26/7/2020,80459,1721,4659,1425802053,,,,
27/7/2020,80466,1903,4659,1425802018,,,,
28/7/2020,80517,2065,4663,1425801968,,,,
29/7/2020,80594,2199,4664,1425801879,,,,
30/7/2020,80680,2335,4665,1425801739,,,,
31/7/2020,80787,2503,4666,1425801741,,,,
1/8/2020,80907,2547,4668,1425801605,,,,
2/8/2020,81018,2610,4674,1425801510,,,,
3/8/2020,81113,2670,4677,1425801456,,,,
4/8/2020,81234,2662,4678,1425801340,,,,
5/8/2020,81417,2582,4683,1425801138,,,,
6/8/2020,81592,2528,4684,1425800951,,,,
7/8/2020,81788,2462,4687,1425800765,,,,
8/8/2020,81969,2400,4688,1425800611,,,,
9/8/2020,82125,2336,4688,1425800426,,,,
10/8/2020,82247,2330,4693,1425800307,,,,
11/8/2020,82440,2247,4696,1425800163,,,,
12/8/2020,82633,2112,4699,1425799946,,,,
13/8/2020,82804,2018,4704,1425799753,,,,
14/8/2020,82956,1962,4707,1425799627,,,,
15/8/2020,83108,1879,4708,1425799478,,,,
16/8/2020,83200,1851,4710,1425799352,,,,
17/8/2020,83283,1866,4710,1425799300,,,,
18/8/2020,83408,1808,4710,1425799188,,,,
19/8/2020,83566,1702,4712,1425799049,,,,
20/8/2020,83663,1637,4713,1425798944,,,,
21/8/2020,83793,1544,4716,1425798801,,,,
22/8/2020,83924,1463,4716,1425798682,,,,
23/8/2020,83988,1436,4717,1425798614,,,,
24/8/2020,84058,1406,4718,1425798561,,,,
25/8/2020,84168,1319,4718,1425798440,,,,
26/8/2020,84251,1269,4719,1425798358,,,,
27/8/2020,84335,1216,4720,1425798275,,,,
28/8/2020,84419,1160,4722,1425798197,,,,
29/8/2020,84484,1114,4725,1425798123,,,,
30/8/2020,84546,1077,4728,1425798054,,,,
31/8/2020,84594,1060,4729,1425798018,,,,
1/9/2020,84652,1020,4730,1425797958,,,,
2/9/2020,84695,996,4731,1425797914,,,,
3/9/2020,84737,971,4734,1425797856,,,,
4/9/2020,84782,958,4735,1425797820,,,,
5/9/2020,84837,926,4735,1425797769,,,,
6/9/2020,84873,909,4735,1425797718,,,,
7/9/2020,84900,914,4737,1425797701,,,,
8/9/2020,84932,902,4739,1425797680,,,,
9/9/2020,84957,885,4740,1425797650,,,,
10/9/2020,85005,850,4740,1425797587,,,,
11/9/2020,85025,858,4740,1425797575,,,,
12/9/2020,85054,849,4740,1425797543,,,,
13/9/2020,85086,839,4741,1425797504,,,,
14/9/2020,85101,853,4741,1425797495,,,,
15/9/2020,85129,847,4742,1425797473,,,,
16/9/2020,85155,836,4743,1425797443,,,,
17/9/2020,85181,829,4743,1425797392,,,,
18/9/2020,85204,850,4743,1425797396,,,,
19/9/2020,85226,844,4744,1425797364,,,,
20/9/2020,85239,857,4744,1425797341,,,,
21/9/2020,85257,875,4744,1425797345,,,,
22/9/2020,85275,871,4744,1425797323,,,,
23/9/2020,85304,860,4744,1425797302,,,,
24/9/2020,85323,850,4745,1425797277,,,,
25/9/2020,85343,845,4745,1425797254,,,,
26/9/2020,85360,845,4746,1425797239,,,,
27/9/2020,85381,839,4746,1425797206,,,,
28/9/2020,85398,849,4746,1425797191,,,,
29/9/2020,85423,849,4746,1425797168,,,,
30/9/2020,85460,835,4746,1425797134,,,,
1/10/2020,85479,836,4746,1425797114,,,,
2/10/2020,85494,842,4746,1425797101,,,,
3/10/2020,85511,844,4746,1425797083,,,,
4/10/2020,85530,845,4746,1425797059,,,,
5/10/2020,85540,860,4746,1425797050,,,,
6/10/2020,85566,858,4746,1425797030,,,,
7/10/2020,85588,854,4746,1425797002,,,,
8/10/2020,85612,854,4746,1425796962,,,,
9/10/2020,85641,865,4746,1425796947,,,,
10/10/2020,85658,874,4746,1425796929,,,,
11/10/2020,85669,890,4746,1425796917,,,,
12/10/2020,85690,897,4746,1425796898,,,,
13/10/2020,85707,906,4746,1425796879,,,,
14/10/2020,85720,921,4746,1425796883,,,,
15/10/2020,85743,909,4746,1425796834,,,,
16/10/2020,85762,927,4746,1425796828,,,,
17/10/2020,85791,922,4746,1425796793,,,,
18/10/2020,85819,924,4746,1425796778,,,,
19/10/2020,85840,920,4746,1425796735,,,,
20/10/2020,85873,926,4746,1425796722,,,,
21/10/2020,85899,919,4746,1425796692,,,,
22/10/2020,85929,912,4746,1425796652,,,,
23/10/2020,85950,924,4746,1425796632,,,,
24/10/2020,85974,932,4746,1425796618,,,,
25/10/2020,86002,926,4746,1425796586,,,,
26/10/2020,86018,936,4746,1425796572,,,,
27/10/2020,86031,947,4746,1425796536,,,,
28/10/2020,86049,976,4746,1425796515,,,,
29/10/2020,86082,993,4746,1425796501,,,,
30/10/2020,86111,995,4746,1425796462,,,,
31/10/2020,86135,1012,4746,1425796451,,,,
1/11/2020,86162,1013,4746,1425796418,,,,
2/11/2020,86189,1020,4746,1425796365,,,,
3/11/2020,86212,1057,4746,1425796372,,,,
4/11/2020,86241,1058,4746,1425796341,,,,
5/11/2020,86264,1066,4747,1425796305,,,,
6/11/2020,86301,1072,4748,1425796268,,,,
7/11/2020,86344,1072,4748,1425796237,,,,
8/11/2020,86369,1078,4748,1425796196,,,,
9/11/2020,86393,1101,4748,1425796190,,,,
10/11/2020,86421,1102,4748,1425796163,,,,
11/11/2020,86451,1099,4749,1425796123,,,,
12/11/2020,86488,1099,4749,1425796087,,,,
13/11/2020,86518,1105,4749,1425796061,,,,
14/11/2020,86543,1112,4749,1425796044,,,,
15/11/2020,86572,1107,4749,1425796015,,,,
16/11/2020,86616,1087,4749,1425795971,,,,
17/11/2020,86667,1060,4749,1425795930,,,,
18/11/2020,86700,1041,4749,1425795888,,,,
19/11/2020,86727,1037,4749,1425795853,,,,
20/11/2020,86751,1044,4749,1425795816,,,,
21/11/2020,86769,1070,4749,1425795782,,,,
22/11/2020,86792,1107,4749,1425795734,,,,
23/11/2020,86816,1168,4749,1425795699,,,,
24/11/2020,86847,1233,4749,1425795679,,,,
25/11/2020,86888,1277,4749,1425795612,,,,
26/11/2020,86900,1376,4749,1425795623,,,,
27/11/2020,86937,1427,4749,1425795562,,,,
28/11/2020,86968,1508,4749,1425795539,,,,
29/11/2020,86998,1581,4750,1425795476,,,,
30/11/2020,87017,1698,4750,1425795481,,,,
1/12/2020,87051,1776,4750,1425795468,,,,
2/12/2020,87101,1817,4750,1425795380,,,,
3/12/2020,87147,1899,4751,1425795354,,,,
4/12/2020,87204,1949,4752,1425795271,,,,
5/12/2020,87259,2026,4753,1425795226,,,,
6/12/2020,87331,2076,4753,1425795143,,,,
7/12/2020,87404,2136,4753,1425795113,,,,
8/12/2020,87483,2147,4753,1425795007,,,,
9/12/2020,87582,2165,4753,1425794907,,,,
10/12/2020,87707,2156,4755,1425794767,,,,
11/12/2020,87815,2179,4755,1425794690,,,,
12/12/2020,87944,2150,4755,1425794560,,,,
13/12/2020,88041,2153,4756,1425794449,,,,
14/12/2020,88122,2184,4758,1425794377,,,,
15/12/2020,88211,2195,4761,1425794276,,,,
16/12/2020,88326,2189,4764,1425794174,,,,
17/12/2020,88429,2182,4764,1425794051,,,,
18/12/2020,88538,2187,4766,1425793967,,,,
19/12/2020,88666,2144,4770,1425793788,,,,
20/12/2020,88781,2165,4770,1425793709,,,,
21/12/2020,88861,2184,4771,1425793628,,,,
22/12/2020,88963,2181,4772,1425793543,,,,
23/12/2020,89104,2121,4773,1425793407,,,,
24/12/2020,89205,2095,4774,1425793296,,,,
25/12/2020,89330,2053,4776,1425793173,,,,
26/12/2020,89423,2040,4777,1425793076,,,,
27/12/2020,89518,2029,4777,1425792972,,,,
28/12/2020,89586,2053,4778,1425792900,,,,
29/12/2020,89697,2034,4782,1425792802,,,,
30/12/2020,89813,1995,4784,1425792682,,,,
31/12/2020,89923,1962,4788,1425792493,,,,
1/1/2021,90031,2009,4789,1425792475,,,,
2/1/2021,90099,2005,4790,1425792393,,,,
3/1/2021,90159,2022,4791,1425792321,,,,
4/1/2021,90213,2057,4791,1425792290,,,,
5/1/2021,90306,2027,4794,1425792170,,,,
6/1/2021,90400,2023,4794,1425792077,,,,
7/1/2021,90478,2033,4795,1425792006,,,,
8/1/2021,90543,2049,4795,1425791891,,,,
9/1/2021,90630,2092,4796,1425791800,,,,
10/1/2021,90697,2157,4798,1425791763,,,,
