date,cases_recovered,cases_active,deaths_total,susceptible,,,,
11/1/2021,90772,2183,4799,1425791610,,,,
12/1/2021,90857,2276,4800,1425791519,,,,
13/1/2021,90953,2363,4801,1425791433,,,,
14/1/2021,91026,2461,4803,1425791362,,,,
15/1/2021,91100,2556,4803,1425791291,,,,
16/1/2021,91158,2664,4803,1425791230,,,,
17/1/2021,91205,2785,4804,1425791119,,,,
18/1/2021,91263,2959,4804,1425791128,,,,
19/1/2021,91322,3064,4805,1425791010,,,,
20/1/2021,91382,3225,4807,1425790996,,,,
21/1/2021,91382,3399,4808,1425790992,,,,
22/1/2021,91526,3432,4809,1425790861,,,,
23/1/2021,91609,3512,4810,1425790736,,,,
24/1/2021,91709,3617,4810,1425790686,,,,
25/1/2021,91775,3705,4811,1425790634,,,,
26/1/2021,91920,3697,4814,1425790509,,,,
27/1/2021,92076,3656,4816,1425790375,,,,
28/1/2021,92223,3600,4818,1425790213,,,,
29/1/2021,92321,3606,4820,1425790089,,,,
30/1/2021,92622,3434,4821,1425789820,,,,
31/1/2021,92779,3372,4823,1425789693,,,,
1/2/2021,92891,3323,4825,1425789591,,,,
2/2/2021,93060,3206,4826,1425789423,,,,
3/2/2021,93280,3035,4828,1425789208,,,,
4/2/2021,93459,2899,4829,1425789018,,,,
5/2/2021,93606,2804,4831,1425788892,,,,
6/2/2021,93752,2689,4831,1425788733,,,,
7/2/2021,93883,2602,4831,1425788599,,,,
8/2/2021,93989,2543,4831,1425788495,,,,
9/2/2021,94147,2430,4831,1425788361,,,,
10/2/2021,94288,2308,4833,1425788205,,,,
11/2/2021,94413,2216,4834,1425788080,,,,
12/2/2021,94536,2124,4836,1425787969,,,,
13/2/2021,94641,2037,4837,1425787861,,,,
14/2/2021,94728,1970,4838,1425787769,,,,
15/2/2021,94796,1927,4838,1425787711,,,,
16/2/2021,94875,1863,4838,1425787619,,,,
17/2/2021,94960,1804,4840,1425787540,,,,
18/2/2021,95034,1748,4842,1425787462,,,,
19/2/2021,95110,1694,4842,1425787385,,,,
20/2/2021,95181,1646,4842,1425787306,,,,
21/2/2021,95241,1617,4842,1425787251,,,,
22/2/2021,95293,1591,4842,1425787201,,,,
23/2/2021,95332,1576,4842,1425787158,,,,
24/2/2021,95462,1474,4842,1425787032,,,,
25/2/2021,95518,1441,4843,1425786965,,,,
26/2/2021,95561,1432,4843,1425786914,,,,
27/2/2021,95605,1430,4843,1425786870,,,,
28/2/2021,95649,1428,4843,1425786843,,,,
1/3/2021,95681,1420,4844,1425786812,,,,
2/3/2021,95721,1402,4845,1425786767,,,,
3/3/2021,95755,1395,4845,1425786740,,,,
4/3/2021,95778,1392,4845,1425786716,,,,
5/3/2021,95804,1386,4846,1425786682,,,,
6/3/2021,95835,1383,4846,1425786642,,,,
7/3/2021,95851,1402,4848,1425786637,,,,
8/3/2021,95869,1408,4848,1425786616,,,,
9/3/2021,95903,1401,4848,1425786589,,,,
10/3/2021,95923,1401,4848,1425786558,,,,
11/3/2021,95951,1403,4849,1425786487,,,,
12/3/2021,95972,1455,4849,1425786482,,,,
13/3/2021,96011,1473,4849,1425786470,,,,
14/3/2021,96040,1474,4849,1425786423,,,,
15/3/2021,96060,1502,4849,1425786429,,,,
16/3/2021,96087,1497,4849,1425786407,,,,
17/3/2021,96123,1478,4849,1425786359,,,,
18/3/2021,96154,1476,4849,1425786334,,,,
19/3/2021,96173,1480,4849,1425786317,,,,
20/3/2021,96208,1466,4849,1425786287,,,,
21/3/2021,96231,1459,4849,1425786253,,,,
22/3/2021,96269,1448,4849,1425786219,,,,
23/3/2021,96314,1426,4849,1425786174,,,,
24/3/2021,96346,1416,4850,1425786141,,,,
25/3/2021,96390,1395,4850,1425786096,,,,
26/3/2021,96433,1376,4850,1425786056,,,,
27/3/2021,96452,1377,4851,1425786039,,,,
28/3/2021,96478,1369,4851,1425786014,,,,
29/3/2021,96504,1360,4851,1425785986,,,,
30/3/2021,96518,1365,4851,1425785963,,,,
31/3/2021,96537,1374,4851,1425785944,,,,
1/4/2021,96558,1381,4851,1425785903,,,,
2/4/2021,96583,1404,4851,1425785897,,,,
3/4/2021,96605,1411,4851,1425785863,,,,
4/4/2021,96619,1438,4851,1425785849,,,,
5/4/2021,96642,1456,4851,1425785846,,,,
6/4/2021,96660,1459,4851,1425785816,,,,
7/4/2021,96675,1477,4851,1425785803,,,,
8/4/2021,96693,1490,4851,1425785784,,,,
9/4/2021,96715,1500,4851,1425785777,,,,
10/4/2021,96729,1501,4853,1425785748,,,,
11/4/2021,96749,1511,4853,1425785735,,,,
12/4/2021,96768,1514,4854,1425785709,,,,
13/4/2021,96788,1523,4854,1425785698,,,,
14/4/2021,96809,1521,4855,1425785678,,,,
15/4/2021,96827,1520,4856,1425785643,,,,
16/4/2021,96839,1542,4856,1425785629,,,,
17/4/2021,96855,1562,4856,1425785607,,,,
18/4/2021,96877,1582,4856,1425785602,,,,
19/4/2021,96895,1589,4856,1425785578,,,,
20/4/2021,96935,1580,4856,1425785558,,,,
21/4/2021,96958,1568,4856,1425785509,,,,
22/4/2021,96989,1574,4856,1425785493,,,,
23/4/2021,97008,1577,4856,1425785473,,,,
24/4/2021,97033,1575,4856,1425785451,,,,
25/4/2021,97055,1573,4856,1425785430,,,,
26/4/2021,97070,1576,4857,1425785407,,,,
27/4/2021,97097,1575,4857,1425785373,,,,
28/4/2021,97123,1582,4857,1425785347,,,,
29/4/2021,97144,1594,4857,1425785332,,,,
30/4/2021,97175,1590,4857,1425785301,,,,
1/5/2021,97206,1585,4858,1425785278,,,,
2/5/2021,97232,1577,4858,1425785243,,,,
3/5/2021,97249,1587,4858,1425785234,,,,
4/5/2021,97266,1589,4858,1425785218,,,,
5/5/2021,97287,1586,4858,1425785187,,,,
6/5/2021,97312,1589,4858,1425785176,,,,
7/5/2021,97332,1583,4858,1425785148,,,,
8/5/2021,97357,1580,4858,1425785132,,,,
9/5/2021,97377,1573,4858,1425785092,,,,
10/5/2021,97390,1593,4858,1425785084,,,,
11/5/2021,97413,1598,4858,1425785057,,,,
12/5/2021,97435,1608,4858,1425785032,,,,
13/5/2021,97454,1624,4858,1425784999,,,,
14/5/2021,97479,1648,4858,1425784817,,,,
15/5/2021,97491,1842,4858,1425784777,,,,
16/5/2021,97519,2048,4858,1425784626,,,,
17/5/2021,97543,2381,4858,1425784701,,,,
18/5/2021,97560,2620,4860,1425784654,,,,
19/5/2021,97578,2888,4860,1425784603,,,,
20/5/2021,97596,3188,4861,1425784577,,,,
21/5/2021,97600,3510,4861,1425784157,,,,
22/5/2021,97621,4229,4863,1425784402,,,,
23/5/2021,97632,4686,4869,1425784248,,,,
24/5/2021,97656,5267,4875,1425784271,,,,
25/5/2021,97672,5803,4881,1425784153,,,,
26/5/2021,97685,6433,4892,1425784105,,,,
27/5/2021,97707,7076,4905,1425784176,,,,
28/5/2021,97726,7610,4924,1425784206,,,,
29/5/2021,97737,8082,4945,1425784296,,,,
30/5/2021,97756,8435,4955,1425784272,,,,
31/5/2021,97770,8783,4970,1425784259,,,,
1/6/2021,97788,9113,4983,1425784016,,,,
2/6/2021,97795,9667,4995,1425783961,,,,
3/6/2021,97813,10241,5012,1425784037,,,,
4/6/2021,97825,10706,5033,1425783961,,,,
5/6/2021,97854,11181,5070,1425783874,,,,
6/6/2021,97863,11698,5106,1425784367,,,,
7/6/2021,97890,11669,5132,1425784101,,,,
8/6/2021,97902,11872,5154,1425784015,,,,
9/6/2021,97923,12115,5179,1425783977,,,,
10/6/2021,97938,12353,5207,1425783898,,,,
11/6/2021,97956,12628,5231,1425783885,,,,
12/6/2021,97979,12867,5257,1425783926,,,,
13/6/2021,97993,13025,5283,1425783878,,,,
14/6/2021,98003,13206,5298,1425783903,,,,
15/6/2021,98020,13337,5306,1425783844,,,,
16/6/2021,98036,13493,5324,1425783803,,,,
17/6/2021,98051,13656,5343,1425783747,,,,
18/6/2021,98084,13821,5364,1425783760,,,,
19/6/2021,98104,13933,5384,1425783745,,,,
20/6/2021,98114,14039,5395,1425783750,,,,
21/6/2021,98148,14086,5415,1425783688,,,,
22/6/2021,98172,14165,5421,1425783646,,,,
23/6/2021,98211,14223,5445,1425783543,,,,
24/6/2021,98243,14346,5451,1425783561,,,,
25/6/2021,98280,14409,5456,1425783528,,,,
26/6/2021,98309,14463,5469,1425783465,,,,
27/6/2021,98331,14549,5478,1425783470,,,,
28/6/2021,98353,14605,5481,1425783462,,,,
29/6/2021,98368,14645,5490,1425783433,,,,
30/6/2021,98399,14678,5495,1425783394,,,,
1/7/2021,98420,14716,5508,1425783340,,,,
2/7/2021,98450,14763,5523,1425783291,,,,
3/7/2021,98468,14831,5533,1425783295,,,,
4/7/2021,98492,14869,5535,1425783280,,,,
5/7/2021,98527,14885,5537,1425783209,,,,
6/7/2021,98549,14933,5554,1425783199,,,,
7/7/2021,98579,14952,5563,1425783171,,,,
8/7/2021,98603,14972,5566,1425783128,,,,
9/7/2021,98619,15007,5578,1425783105,,,,
10/7/2021,98590,15088,5584,1425783127,,,,
11/7/2021,98660,15073,5588,1425783059,,,,
12/7/2021,98682,15103,5589,1425783036,,,,
13/7/2021,98700,15132,5595,1425783007,,,,
14/7/2021,98727,15157,5601,1425782978,,,,
15/7/2021,98739,15193,5607,1425782951,,,,
16/7/2021,98769,15222,5611,1425782935,,,,
17/7/2021,98796,15239,5612,1425782901,,,,
18/7/2021,98811,15271,5616,1425782847,,,,
19/7/2021,98837,15330,5617,1425782853,,,,
20/7/2021,98798,15418,5621,1425782860,,,,
21/7/2021,98881,15411,5626,1425782771,,,,
22/7/2021,98906,15464,5630,1425782763,,,,
23/7/2021,98903,15526,5632,1425782766,,,,
24/7/2021,98950,15536,5634,1425782683,,,,
25/7/2021,98979,15600,5634,1425782665,,,,
26/7/2021,98999,15662,5634,1425782623,,,,
27/7/2021,99022,15742,5635,1425782633,,,,
28/7/2021,99048,15786,5635,1425782593,,,,
29/7/2021,99070,15848,5635,1425782573,,,,
30/7/2021,99091,15909,5635,1425782547,,,,
31/7/2021,99119,15968,5635,1425782491,,,,
1/8/2021,99150,16050,5637,1425782466,,,,
2/8/2021,99172,16135,5637,1425782428,,,,
3/8/2021,99187,16241,5639,1425782426,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
